Epoch 131: train_loss 4.4094, train_text_loss 3.9099, val_loss 4.9381, val_text_loss 3.8974, train_acc 0.7531, val_acc 0.5000
Epoch 132: train_loss 4.3451, train_text_loss 3.9247, val_loss 4.9533, val_text_loss 3.9103, train_acc 0.8765, val_acc 0.5357
Epoch 133: train_loss 4.3849, train_text_loss 3.9173, val_loss 5.0222, val_text_loss 3.8823, train_acc 0.7901, val_acc 0.5357
Epoch 134: train_loss 4.3387, train_text_loss 3.9119, val_loss 4.9118, val_text_loss 3.9080, train_acc 0.8148, val_acc 0.5357
Epoch 135: train_loss 4.3948, train_text_loss 3.8987, val_loss 5.0229, val_text_loss 3.9063, train_acc 0.6667, val_acc 0.5000
Epoch 136: train_loss 4.4558, train_text_loss 3.9540, val_loss 4.8918, val_text_loss 3.8870, train_acc 0.7778, val_acc 0.5357
Epoch 137: train_loss 4.2622, train_text_loss 3.9072, val_loss 4.8704, val_text_loss 3.9190, train_acc 0.8395, val_acc 0.5000
Epoch 138: train_loss 4.5084, train_text_loss 3.9069, val_loss 4.8684, val_text_loss 3.8846, train_acc 0.7778, val_acc 0.5000
Epoch 139: train_loss 4.3411, train_text_loss 3.9520, val_loss 4.8341, val_text_loss 3.9125, train_acc 0.8272, val_acc 0.5357
Epoch 140: train_loss 4.3591, train_text_loss 3.9064, val_loss 5.0483, val_text_loss 3.9149, train_acc 0.7778, val_acc 0.5357
Epoch 141: train_loss 4.2989, train_text_loss 3.8981, val_loss 4.9748, val_text_loss 3.9054, train_acc 0.8272, val_acc 0.5357
Epoch 142: train_loss 4.2734, train_text_loss 3.9060, val_loss 4.9739, val_text_loss 3.8811, train_acc 0.8272, val_acc 0.5000
Epoch 143: train_loss 4.3189, train_text_loss 3.8954, val_loss 4.8592, val_text_loss 3.8821, train_acc 0.8395, val_acc 0.5357
Epoch 144: train_loss 4.2925, train_text_loss 3.8942, val_loss 4.9579, val_text_loss 3.8741, train_acc 0.7654, val_acc 0.5000
Epoch 145: train_loss 4.3285, train_text_loss 3.8935, val_loss 4.9067, val_text_loss 3.9096, train_acc 0.8025, val_acc 0.5000
Epoch 146: train_loss 4.3380, train_text_loss 3.8980, val_loss 4.9826, val_text_loss 3.8730, train_acc 0.7901, val_acc 0.5000
Epoch 147: train_loss 4.2438, train_text_loss 3.8932, val_loss 4.9496, val_text_loss 3.9050, train_acc 0.8025, val_acc 0.5000
