Epoch 116: train_loss 4.1271, train_text_loss 3.5894, val_loss 5.8230, val_text_loss 5.0852, train_acc 0.7654, val_acc 0.5357
Epoch 117: train_loss 4.0758, train_text_loss 3.5769, val_loss 5.9030, val_text_loss 5.1280, train_acc 0.7531, val_acc 0.5357
Epoch 118: train_loss 4.1968, train_text_loss 3.7047, val_loss 5.9089, val_text_loss 5.1064, train_acc 0.7654, val_acc 0.5357
Epoch 119: train_loss 4.0922, train_text_loss 3.5476, val_loss 5.8846, val_text_loss 5.0552, train_acc 0.7407, val_acc 0.5714
Epoch 120: train_loss 4.1066, train_text_loss 3.5594, val_loss 5.8908, val_text_loss 5.1013, train_acc 0.7037, val_acc 0.5714
Epoch 121: train_loss 4.4065, train_text_loss 3.9761, val_loss 5.8222, val_text_loss 5.0747, train_acc 0.8025, val_acc 0.5357
Epoch 122: train_loss 4.1438, train_text_loss 3.5441, val_loss 5.9267, val_text_loss 5.0914, train_acc 0.6790, val_acc 0.5714
Epoch 123: train_loss 4.3256, train_text_loss 3.8412, val_loss 5.8766, val_text_loss 5.1062, train_acc 0.7407, val_acc 0.5714
Epoch 124: train_loss 4.1171, train_text_loss 3.5373, val_loss 5.9253, val_text_loss 5.0816, train_acc 0.7037, val_acc 0.5714
Early stopping triggered
Sample 0:
Autoregressive (argmax) output: This is a Female, right-handed individual aged  years years with years years of education. They have a socioeconomiceconomic status, indicating access financial stability education education education education education healthcare withquality limitations withcompared to a.. This level, still afford substantial economic enrichment opportunities, to as professional careers.....menti Dementia Rating (CDR) indicates,ment ofa and (C indicates. This indicates signs,,,,,,. indicates-,ing,, with no, no., activities.,, estimated,,cranial,).TIV) intra intranial. intra cm3,cranialcra,nialnialcracra volumecracracracracracranial volume. This volume  volume volumecra volume  volume. volume volume, volume volume volume  volume volume volume. volume volume volumea volume. brain  brain brain brain brain,. brain brain.. brain brain.., brain brain brain brain a normal normal brain brain brain brain,. normal. normal. brain brain. normal normal normal a. brain brain-.. normal...-.........-........................... normal........a.... normal............
